Seed,Method,Steps,Relative L2,PDE residual norm,BC error,IC error,wall time,solver steps,action norm,return,paired improvement,Case
42,TD3 from scratch,10,0.5901791453361511,6779.7724609375,0.0,0.0,0.059967200038954616,10,0.020782229490578175,-0.9627718422561884,-0.36482879519462585,16
42,TD3+BC without physics regularization,10,0.561272382736206,6002.50439453125,0.0,0.0,0.05173299997113645,10,0.02217743955552578,-0.9125523148104548,-0.3359220325946808,16
42,RL Neural Operator Solver,10,0.21111634373664856,126.46314239501953,0.0,0.0,0.06029510009102523,10,0.013042248506098985,0.06524608703330159,0.014234006404876709,16
42,Base FNO Initializer,10,0.6123800277709961,3419.184326171875,0.0,0.002559700980782509,1.100124791264534e-06,0,0.0,0.0,0.0,17
42,Gradient residual refinement,10,0.6135440468788147,3094.806396484375,0.0,0.002559700980782509,0.02987850015051663,10,0.01431506611406803,-0.001900093673611991,-0.0011640191078186035,17
42,PINN-style refinement,10,0.6126182079315186,3368.782958984375,0.0,0.002559700980782509,0.07909659994766116,10,0.0005816233402583748,-0.0003888700812240131,-0.00023818016052246094,17
42,Supervised Neural Operator Corrector,10,0.6174993515014648,3040.824951171875,0.0,0.002559700980782509,0.03365040011703968,10,0.009061273653060198,-0.008325304137542844,-0.00511932373046875,17
42,TD3 from scratch,10,0.612644612789154,10781.9072265625,0.0,0.002559700980782509,0.052076300140470266,10,0.020912188664078714,-0.0004342585561971646,-0.000264585018157959,17
42,TD3+BC without physics regularization,10,0.6142535209655762,7955.36376953125,0.0,0.002559700980782509,0.051532499957829714,10,0.022023936547338963,-0.0030571493261959404,-0.0018734931945800781,17
42,RL Neural Operator Solver,10,0.6174993515014648,3040.824951171875,0.0,0.002559700980782509,0.05263709998689592,10,0.009061273653060198,-0.008325304137542844,-0.00511932373046875,17
42,Base FNO Initializer,10,0.22984197735786438,15.116594314575195,0.0,0.0,8.998904377222061e-07,0,0.0,0.0,0.0,18
42,Gradient residual refinement,10,0.2361343502998352,177.958740234375,0.0,0.0,0.02935480000451207,10,0.015662279818207024,-0.027010037563741207,-0.006292372941970825,18
42,PINN-style refinement,10,0.22891035676002502,9.98177433013916,0.0,0.0,0.0803543000947684,10,0.0004404962877742946,0.004061661311425269,0.0009316205978393555,18
42,Supervised Neural Operator Corrector,10,0.20098039507865906,105.06539916992188,0.0,0.0,0.032754499930888414,10,0.012957545975223184,0.1341838405933231,0.028861582279205322,18
42,TD3 from scratch,10,1.1420692205429077,6863.60400390625,0.0,0.0,0.05241250013932586,10,0.020726668089628218,-1.6032070079818368,-0.9122272431850433,18
42,TD3+BC without physics regularization,10,1.0988801717758179,6318.05615234375,0.0,0.0,0.05737709999084473,10,0.02219681292772293,-1.5646571889519691,-0.8690381944179535,18
42,RL Neural Operator Solver,10,0.20098039507865906,105.06539916992188,0.0,0.0,0.05557180009782314,10,0.012957545975223184,0.1341838405933231,0.028861582279205322,18
42,Base FNO Initializer,10,0.2865229547023773,527.154296875,0.0,0.0,1.00000761449337e-06,0,0.0,0.0,0.0,19
42,Gradient residual refinement,10,0.2831445336341858,487.1471862792969,0.0,0.0,0.028638799907639623,10,0.01507785301655531,0.011860028054798022,0.0033784210681915283,19
42,PINN-style refinement,10,0.2857308089733124,502.886474609375,0.0,0.0,0.08135720016434789,10,0.000531939638312906,0.0027687173860613257,0.0007921457290649414,19
42,Supervised Neural Operator Corrector,10,0.26609811186790466,398.3920593261719,0.0,0.0,0.03434789995662868,10,0.010380755085498095,0.07395287044346333,0.020424842834472656,19
42,TD3 from scratch,10,0.33735793828964233,7460.5390625,0.0,0.0,0.052169600035995245,10,0.02086590826511383,-0.16332804079866037,-0.050834983587265015,19
42,TD3+BC without physics regularization,10,0.3321631848812103,5934.39501953125,0.0,0.0,0.052670500008389354,10,0.02216977532953024,-0.14781011606100947,-0.04564023017883301,19
42,RL Neural Operator Solver,10,0.26609811186790466,398.3920593261719,0.0,0.0,0.051868800073862076,10,0.010380755085498095,0.07395287044346333,0.020424842834472656,19
42,Base FNO Initializer,10,0.29037368297576904,626.453125,0.0,0.0,9.0012326836586e-07,0,0.0,0.0,0.0,20
42,Gradient residual refinement,10,0.2877275347709656,566.7901611328125,0.0,0.0,0.03169630002230406,10,0.014973538927733898,0.009153634011454415,0.002646148204803467,20
42,PINN-style refinement,10,0.28987380862236023,600.3407592773438,0.0,0.0,0.07849179999902844,10,0.0005419478460680693,0.001723018242046237,0.0004998743534088135,20
42,Supervised Neural Operator Corrector,10,0.26956894993782043,467.0275573730469,0.0,0.0,0.033681000117212534,10,0.009882825054228305,0.07434395514428616,0.02080473303794861,20
42,TD3 from scratch,10,0.33060428500175476,7658.6796875,0.0,0.0,0.060112199978902936,10,0.020887655206024647,-0.12975567195098847,-0.04023060202598572,20
42,TD3+BC without physics regularization,10,0.327078640460968,6100.04248046875,0.0,0.0,0.05081869987770915,10,0.022173151932656766,-0.11903445585630834,-0.036704957485198975,20
42,RL Neural Operator Solver,10,0.26956894993782043,467.0275573730469,0.0,0.0,0.05231040017679334,10,0.009882825054228305,0.07434395514428616,0.02080473303794861,20
42,Base FNO Initializer,10,0.36425352096557617,1226.3023681640625,0.0,0.0,1.00000761449337e-06,0,0.0,0.0,0.0,21
42,Gradient residual refinement,10,0.3641754686832428,1042.9510498046875,0.0,0.0,0.030069199856370687,10,0.014782968629151582,0.0002132279896613909,7.805228233337402e-05,21
42,PINN-style refinement,10,0.3644960820674896,1187.2371826171875,0.0,0.0,0.08090549986809492,10,0.0005606809747405351,-0.0006656893383478746,-0.00024256110191345215,21
42,Supervised Neural Operator Corrector,10,0.35505932569503784,932.7454223632812,0.0,0.0,0.03720759996213019,10,0.00914736008271575,0.025564832147210836,0.00919419527053833,21
42,TD3 from scratch,10,0.3758777976036072,8681.5458984375,0.0,0.0,0.0530450998339802,10,0.020973987691104413,-0.0314162751310505,-0.011624276638031006,21
42,TD3+BC without physics regularization,10,0.3764592111110687,6815.76611328125,0.0,0.0,0.05573899997398257,10,0.022138692252337933,-0.0329619268886745,-0.012205690145492554,21
42,RL Neural Operator Solver,10,0.35505932569503784,932.7454223632812,0.0,0.0,0.06058849999681115,10,0.00914736008271575,0.025564832147210836,0.00919419527053833,21
42,Base FNO Initializer,10,0.28054454922676086,337.0725402832031,0.0,0.0,1.00000761449337e-06,0,0.0,0.0,0.0,22
42,Gradient residual refinement,10,0.27544212341308594,347.5639343261719,0.0,0.0,0.0289771999232471,10,0.01515214191749692,0.01835397892864421,0.005102425813674927,22
42,PINN-style refinement,10,0.2791930139064789,315.9745178222656,0.0,0.0,0.08716120012104511,10,0.0005289928405545652,0.0048292893916368484,0.0013515353202819824,22
42,Supervised Neural Operator Corrector,10,0.2604184150695801,274.96441650390625,0.0,0.0,0.03330680006183684,10,0.011402192059904337,0.07444217521697283,0.020126134157180786,22
42,TD3 from scratch,10,0.368099570274353,7078.51611328125,0.0,0.0,0.05915029998868704,10,0.02080464269965887,-0.27162315300665796,-0.08755502104759216,22
42,TD3+BC without physics regularization,10,0.357405424118042,5733.59716796875,0.0,0.0,0.06004630005918443,10,0.022174677066504955,-0.24214075651252642,-0.07686087489128113,22
42,RL Neural Operator Solver,10,0.2604184150695801,274.96441650390625,0.0,0.0,0.05351089988835156,10,0.011402192059904337,0.07444217521697283,0.020126134157180786,22
42,Base FNO Initializer,10,0.5962514281272888,3135.920654296875,0.0,0.0,1.100124791264534e-06,0,0.0,0.0,0.0,23
42,Gradient residual refinement,10,0.5973781943321228,2826.329345703125,0.0,0.0,0.03144990000873804,10,0.01452602781355381,-0.001888996281195432,-0.0011267662048339844,23
42,PINN-style refinement,10,0.5965036749839783,3085.966064453125,0.0,0.0,0.08414630009792745,10,0.0005800161918159575,-0.00042302498331991956,-0.0002522468566894531,23
42,Supervised Neural Operator Corrector,10,0.60086590051651,2752.782470703125,0.0,0.0,0.03462130017578602,10,0.008970157988369466,-0.007709755154792219,-0.004614472389221191,23
42,TD3 from scratch,10,0.596614420413971,10370.4853515625,0.0,0.0,0.05437929998151958,10,0.020891754329204558,-0.0006110104150138795,-0.0003629922866821289,23
42,TD3+BC without physics regularization,10,0.5982411503791809,7460.70849609375,0.0,0.0,0.0520865002181381,10,0.022031092084944248,-0.0033339293295284733,-0.00198972225189209,23
42,RL Neural Operator Solver,10,0.60086590051651,2752.782470703125,0.0,0.0,0.05221299990080297,10,0.008970157988369466,-0.007709755154792219,-0.004614472389221191,23
42,Base FNO Initializer,10,0.2859868109226227,507.13226318359375,0.0,0.0,1.300126314163208e-06,0,0.0,0.0,0.0,24
42,Gradient residual refinement,10,0.2820109724998474,465.5819396972656,0.0,0.0,0.02942599984817207,10,0.015067726373672485,0.0139987250440754,0.0039758384227752686,24
42,PINN-style refinement,10,0.2851705551147461,483.20855712890625,0.0,0.0,0.07740919990465045,10,0.0005348907958250493,0.002858458523405716,0.0008162558078765869,24
42,Supervised Neural Operator Corrector,10,0.26475590467453003,382.8524169921875,0.0,0.0,0.03425449994392693,10,0.010389898251742125,0.0771367852576077,0.02123090624809265,24
42,TD3 from scratch,10,0.3393445312976837,7416.919921875,0.0,0.0,0.05224129999987781,10,0.020860870927572252,-0.1710724200529512,-0.053357720375061035,24
42,TD3+BC without physics regularization,10,0.3337516188621521,5900.58544921875,0.0,0.0,0.06001039990223944,10,0.022168295085430147,-0.1544537862064317,-0.04776480793952942,24
42,RL Neural Operator Solver,10,0.26475590467453003,382.8524169921875,0.0,0.0,0.05336009990423918,10,0.010389898251742125,0.0771367852576077,0.02123090624809265,24
42,Base FNO Initializer,10,0.32221564650535583,956.8502197265625,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,25
42,Gradient residual refinement,10,0.3210703432559967,828.4088745117188,0.0,0.0,0.03579280013218522,10,0.0149382583796978,0.0035597773021436296,0.0011453032493591309,25
42,PINN-style refinement,10,0.322304368019104,923.3607788085938,0.0,0.0,0.1098976000212133,10,0.0005548940389417112,-0.0002753204747421023,-8.872151374816895e-05,25
42,Supervised Neural Operator Corrector,10,0.3074324131011963,716.3904418945312,0.0,0.0,0.0417561000213027,10,0.00941567998379469,0.04696526168845594,0.014783233404159546,25
42,TD3 from scratch,10,0.3422607481479645,8265.921875,0.0,0.0,0.06443369993939996,10,0.02094253208488226,-0.060353975102771074,-0.020045101642608643,25
42,TD3+BC without physics regularization,10,0.34160569310188293,6561.2587890625,0.0,0.0,0.06650219997391105,10,0.022162081860005855,-0.058438577922061086,-0.0193900465965271,25
42,RL Neural Operator Solver,10,0.3074324131011963,716.3904418945312,0.0,0.0,0.06838549999520183,10,0.00941567998379469,0.04696526168845594,0.014783233404159546,25
42,Base FNO Initializer,10,0.4597238302230835,1805.510009765625,0.0,0.0,1.400010660290718e-06,0,0.0,0.0,0.0,26
42,Gradient residual refinement,10,0.46040037274360657,1554.03125,0.0,0.0,0.036221199901774526,10,0.0146601602435112,-0.0014716781918764354,-0.0006765425205230713,26
42,PINN-style refinement,10,0.46004518866539,1759.626220703125,0.0,0.0,0.11392699996940792,10,0.0005711482430342585,-0.0006987717970332596,-0.00032135844230651855,26
42,Supervised Neural Operator Corrector,10,0.4586475193500519,1440.546875,0.0,0.0,0.04351680004037917,10,0.008696621749550104,0.002343483270124125,0.0010763108730316162,26
42,TD3 from scratch,10,0.4636363089084625,9334.3466796875,0.0,0.0,0.06472989986650646,10,0.02098189927637577,-0.008476720511680469,-0.003912478685379028,26
42,TD3+BC without physics regularization,10,0.46524688601493835,7144.8447265625,0.0,0.0,0.07285630004480481,10,0.02210673429071903,-0.011944717101869173,-0.005523055791854858,26
42,RL Neural Operator Solver,10,0.4586475193500519,1440.546875,0.0,0.0,0.05607529985718429,10,0.008696621749550104,0.002343483270124125,0.0010763108730316162,26
42,Base FNO Initializer,10,0.29400768876075745,687.4254760742188,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,27
42,Gradient residual refinement,10,0.291700541973114,611.2752075195312,0.0,0.0,0.03389970003627241,10,0.014961334317922593,0.007877074414864182,0.0023071467876434326,27
42,PINN-style refinement,10,0.2936745584011078,660.0896606445312,0.0,0.0,0.08199739991687238,10,0.0005434007733128964,0.0011337327887304127,0.0003331303596496582,27
42,Supervised Neural Operator Corrector,10,0.27411746978759766,510.6900634765625,0.0,0.0,0.03392990003339946,10,0.00977609371766448,0.0700486390851438,0.01989021897315979,27
42,TD3 from scratch,10,0.32919761538505554,7779.4599609375,0.0,0.0,0.05563870002515614,10,0.020899088680744173,-0.11305454646935686,-0.035189926624298096,27
42,TD3+BC without physics regularization,10,0.32640528678894043,6202.51123046875,0.0,0.0,0.08225500001572073,10,0.022173526510596276,-0.1045363403391093,-0.03239759802818298,27
42,RL Neural Operator Solver,10,0.27411746978759766,510.6900634765625,0.0,0.0,0.06925909989513457,10,0.00977609371766448,0.0700486390851438,0.01989021897315979,27
42,Base FNO Initializer,10,0.3025186359882355,789.942626953125,0.0,0.0,1.600012183189392e-06,0,0.0,0.0,0.0,28
42,Gradient residual refinement,10,0.300444096326828,692.3037109375,0.0,0.0,0.03777320007793605,10,0.014918945915997028,0.006880013854242861,0.0020745396614074707,28
42,PINN-style refinement,10,0.3023926019668579,760.410400390625,0.0,0.0,0.10840560006909072,10,0.0005476547928992658,0.0004167435445197043,0.00012603402137756348,28
42,Supervised Neural Operator Corrector,10,0.2844322919845581,589.1883544921875,0.0,0.0,0.045149900019168854,10,0.009723437577486038,0.06164726568385959,0.018086344003677368,28
42,TD3 from scratch,10,0.3307599425315857,7968.546875,0.0,0.0,0.0652552000246942,10,0.020916063524782657,-0.08925210998859257,-0.02824130654335022,28
42,TD3+BC without physics regularization,10,0.3289540112018585,6352.0009765625,0.0,0.0,0.06289750011637807,10,0.022171073220670225,-0.08377747726626694,-0.026435375213623047,28
42,RL Neural Operator Solver,10,0.2844322919845581,589.1883544921875,0.0,0.0,0.05655430001206696,10,0.009723437577486038,0.06164726568385959,0.018086344003677368,28
42,Base FNO Initializer,10,0.5464901328086853,2518.362060546875,0.0,0.0,1.00000761449337e-06,0,0.0,0.0,0.0,29
42,Gradient residual refinement,10,0.5475354790687561,2226.218994140625,0.0,0.0,0.03498050011694431,10,0.014642667584121227,-0.0019120519937132485,-0.0010453462600708008,29
42,PINN-style refinement,10,0.546768844127655,2469.420166015625,0.0,0.0,0.08214519987814128,10,0.0005745192989706993,-0.0005098133988212794,-0.00027871131896972656,29
42,Supervised Neural Operator Corrector,10,0.5494454503059387,2130.6328125,0.0,0.0,0.044725000159814954,10,0.008744560647755861,-0.005393659652327187,-0.002955317497253418,29
42,TD3 from scratch,10,0.5476694107055664,9922.8642578125,0.0,0.0,0.057420399971306324,10,0.020935156010091306,-0.0021577597071882337,-0.0011792778968811035,29
42,TD3+BC without physics regularization,10,0.5495318174362183,7342.63720703125,0.0,0.0,0.05596310016699135,10,0.02207329645752907,-0.00555290628108196,-0.003041684627532959,29
42,RL Neural Operator Solver,10,0.5494454503059387,2130.6328125,0.0,0.0,0.05495700007304549,10,0.008744560647755861,-0.005393659652327187,-0.002955317497253418,29
42,Base FNO Initializer,10,0.6332477927207947,3880.32177734375,0.0,0.07487307488918304,1.400010660290718e-06,0,0.0,0.0,0.0,30
42,Gradient residual refinement,10,0.6345584988594055,3544.516845703125,0.0,0.07487307488918304,0.02977310004644096,10,0.01413216982036829,-0.00206874095601961,-0.0013107061386108398,30
42,PINN-style refinement,10,0.6334803104400635,3829.490234375,0.0,0.07487307488918304,0.07932420005090535,10,0.0005832232302054763,-0.0003671731938084122,-0.00023251771926879883,30
42,Supervised Neural Operator Corrector,10,0.6389715671539307,3511.685546875,0.0,0.07487307488918304,0.034017099998891354,10,0.009138663485646247,-0.008998626261018217,-0.005723774433135986,30
42,TD3 from scratch,10,0.6334636807441711,11597.5751953125,0.0,0.07487307488918304,0.05981280002743006,10,0.02097951266914606,-0.0003430767137615476,-0.00021588802337646484,30
42,TD3+BC without physics regularization,10,0.6352531313896179,9225.6689453125,0.0,0.07487307488918304,0.052531100111082196,10,0.022032953053712844,-0.003164170659147203,-0.002005338668823242,30
42,RL Neural Operator Solver,10,0.6389715671539307,3511.685546875,0.0,0.07487307488918304,0.05327600007876754,10,0.009138663485646247,-0.008998626261018217,-0.005723774433135986,30
42,Base FNO Initializer,10,0.4098314344882965,1493.4486083984375,0.0,0.0,1.0998919606208801e-06,0,0.0,0.0,0.0,31
42,Gradient residual refinement,10,0.4099713861942291,1276.143798828125,0.0,0.0,0.03628610004670918,10,0.014747572969645262,-0.0003426093499001581,-0.0001399517059326172,31
42,PINN-style refinement,10,0.410141259431839,1450.4935302734375,0.0,0.0,0.11176849994808435,10,0.0005653804226312786,-0.0007556388554803561,-0.00030982494354248047,31
42,Supervised Neural Operator Corrector,10,0.4051356017589569,1159.303466796875,0.0,0.0,0.045394400134682655,10,0.008889217767864466,0.011523687513545156,0.0046958327293396,31
42,TD3 from scratch,10,0.41677457094192505,9016.4697265625,0.0,0.0,0.06856410019099712,10,0.02098703682422638,-0.016801756457425654,-0.00694313645362854,31
42,TD3+BC without physics regularization,10,0.41801974177360535,7009.48486328125,0.0,0.0,0.06704110000282526,10,0.022128843888640403,-0.019785160606261343,-0.008188307285308838,31
42,RL Neural Operator Solver,10,0.4051356017589569,1159.303466796875,0.0,0.0,0.06978889997117221,10,0.008889217767864466,0.011523687513545156,0.0046958327293396,31
42,Base FNO Initializer,10,0.35393112897872925,1163.959228515625,0.0,0.0,1.500127837061882e-06,0,0.0,0.0,0.0,32
42,Gradient residual refinement,10,0.35339972376823425,994.0060424804688,0.0,0.0,0.03687389986589551,10,0.014842171967029572,0.0015013768988865195,0.0005314052104949951,32
42,PINN-style refinement,10,0.35414960980415344,1126.0426025390625,0.0,0.0,0.0899115998763591,10,0.0005591596651356667,-0.00061710804948234,-0.00021848082542419434,32
42,Supervised Neural Operator Corrector,10,0.3435328006744385,882.4837036132812,0.0,0.0,0.035799300065264106,10,0.009244508296251296,0.029819294810295105,0.010398328304290771,32
42,TD3 from scratch,10,0.3670778274536133,8591.240234375,0.0,0.0,0.05755620007403195,10,0.020967440493404866,-0.03647364501375705,-0.013146698474884033,32
42,TD3+BC without physics regularization,10,0.36742621660232544,6762.19921875,0.0,0.0,0.054658199893310666,10,0.022141266241669656,-0.03742258413694799,-0.013495087623596191,32
42,RL Neural Operator Solver,10,0.3435328006744385,882.4837036132812,0.0,0.0,0.056541399797424674,10,0.009244508296251296,0.029819294810295105,0.010398328304290771,32
42,Base FNO Initializer,10,0.2914705276489258,646.6305541992188,0.0,0.0,1.00000761449337e-06,0,0.0,0.0,0.0,33
42,Gradient residual refinement,10,0.28855887055397034,582.6038818359375,0.0,0.0,0.03115649987012148,10,0.015020381566137076,0.010038679058197886,0.0029116570949554443,33
42,PINN-style refinement,10,0.291020005941391,620.1104736328125,0.0,0.0,0.09282899997197092,10,0.000541806995170191,0.0015468564670300111,0.00045052170753479004,33
42,Supervised Neural Operator Corrector,10,0.2714066803455353,481.97357177734375,0.0,0.0,0.03606110019609332,10,0.01000255485996604,0.07132004061713815,0.020063847303390503,33
42,TD3 from scratch,10,0.32992658019065857,7696.03857421875,0.0,0.0,0.055548399919644,10,0.02089185230433941,-0.12393340823473409,-0.03845605254173279,33
42,TD3+BC without physics regularization,10,0.3266605734825134,6131.23193359375,0.0,0.0,0.05836569983512163,10,0.02217209357768297,-0.11398509494028986,-0.035190045833587646,33
42,RL Neural Operator Solver,10,0.2714066803455353,481.97357177734375,0.0,0.0,0.06217589997686446,10,0.01000255485996604,0.07132004061713815,0.020063847303390503,33
42,Base FNO Initializer,10,0.5724179148674011,2811.921875,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,34
42,Gradient residual refinement,10,0.5734546780586243,2508.55224609375,0.0,0.0,0.034757399931550026,10,0.01455823602154851,-0.001810675414162688,-0.0010367631912231445,34
42,PINN-style refinement,10,0.5726798176765442,2762.398681640625,0.0,0.0,0.08785820007324219,10,0.0005760609754361212,-0.0004574780869006645,-0.0002619028091430664,34
42,Supervised Neural Operator Corrector,10,0.5762730240821838,2424.72900390625,0.0,0.0,0.03843180020339787,10,0.0088494380004704,-0.006712644579238258,-0.003855109214782715,34
42,TD3 from scratch,10,0.5731251835823059,10129.2783203125,0.0,0.0,0.06252499995753169,10,0.020916064269840717,-0.0012370642093628703,-0.0007072687149047852,34
42,TD3+BC without physics regularization,10,0.574885368347168,7400.2548828125,0.0,0.0,0.06567299994640052,10,0.02205695603042841,-0.004303699912270531,-0.0024674534797668457,34
42,RL Neural Operator Solver,10,0.5762730240821838,2424.72900390625,0.0,0.0,0.057241000002250075,10,0.0088494380004704,-0.006712644579238258,-0.003855109214782715,34
42,Base FNO Initializer,10,0.30912333726882935,852.5907592773438,0.0,0.0,1.00000761449337e-06,0,0.0,0.0,0.0,35
42,Gradient residual refinement,10,0.3078557848930359,739.154541015625,0.0,0.0,0.03189720003865659,10,0.014955525193363428,0.004107946289877873,0.001267552375793457,35
42,PINN-style refinement,10,0.3090840280056,821.6027221679688,0.0,0.0,0.08945840015076101,10,0.0005503642023541033,0.00012737222630221368,3.930926322937012e-05,35
42,Supervised Neural Operator Corrector,10,0.29232847690582275,637.7702026367188,0.0,0.0,0.03989250003360212,10,0.009594502951949834,0.05586180742830038,0.016794860363006592,35
42,TD3 from scratch,10,0.3339290916919708,8080.103515625,0.0,0.0,0.05712309991940856,10,0.020927166379988194,-0.07719053793698549,-0.02480575442314148,35
42,TD3+BC without physics regularization,10,0.3326110541820526,6429.638671875,0.0,0.0,0.057036800077185035,10,0.022167750261723997,-0.07323588151484728,-0.023487716913223267,35
42,RL Neural Operator Solver,10,0.29232847690582275,637.7702026367188,0.0,0.0,0.06233990006148815,10,0.009594502951949834,0.05586180742830038,0.016794860363006592,35
123,Base FNO Initializer,1,0.13119114935398102,48.1470832824707,0.0,0.0,1.810002140700817e-05,0,0.0,0.0,0.0,0
123,Gradient residual refinement,1,0.13181471824645996,86.9710922241211,0.0,0.0,0.003612099913880229,1,0.010177843272686005,-0.004741918295621872,-0.0006235688924789429,0
123,PINN-style refinement,1,0.13111521303653717,47.45158004760742,0.0,0.0,0.011339900083839893,1,0.0005249607493169606,0.0005789509741589427,7.593631744384766e-05,0
123,Supervised Neural Operator Corrector,1,0.13476456701755524,53.88041687011719,0.0,0.0,0.0037109998520463705,1,0.007853287272155285,-0.026873942464590073,-0.0035734176635742188,0
123,TD3 from scratch,1,0.13873887062072754,67.96240234375,0.0,0.0,0.005730399861931801,1,0.015292854979634285,-0.0559382326900959,-0.007547721266746521,0
123,TD3+BC without physics regularization,1,0.13951359689235687,102.03227233886719,0.0,0.0,0.005974600091576576,1,0.020928291603922844,-0.06150684133172035,-0.008322447538375854,0
123,RL Neural Operator Solver,1,0.13476456701755524,53.88041687011719,0.0,0.0,0.005794200114905834,1,0.007853287272155285,-0.026873942464590073,-0.0035734176635742188,0
123,Base FNO Initializer,1,0.5742021799087524,4245.99560546875,0.0,0.17247915267944336,1.00000761449337e-06,0,0.0,0.0,0.0,1
123,Gradient residual refinement,1,0.5744065642356873,4079.3173828125,0.0,0.17247915267944336,0.003349799895659089,1,0.010791153647005558,-0.0003559612960088998,-0.00020438432693481445,1
123,PINN-style refinement,1,0.5742315053939819,4237.7236328125,0.0,0.17247915267944336,0.00987210008315742,1,0.0006367475725710392,-5.108269033371471e-05,-2.9325485229492188e-05,1
123,Supervised Neural Operator Corrector,1,0.5737957954406738,4109.01513671875,0.0,0.17247915267944336,0.003680499969050288,1,0.010022204369306564,0.0007079215138219297,0.0004063844680786133,1
123,TD3 from scratch,1,0.5741600394248962,4319.009765625,0.0,0.17247915267944336,0.005918000126257539,1,0.019075758755207062,7.324828038690612e-05,4.214048385620117e-05,1
123,TD3+BC without physics regularization,1,0.5740465521812439,4295.9248046875,0.0,0.17247915267944336,0.005769599927589297,1,0.02142748236656189,0.00027081562438979745,0.00015562772750854492,1
123,RL Neural Operator Solver,1,0.5737957954406738,4109.01513671875,0.0,0.17247915267944336,0.012554599903523922,1,0.010022204369306564,0.0007079215138219297,0.0004063844680786133,1
123,Base FNO Initializer,1,0.4783279597759247,3159.231201171875,0.0,0.0,1.100124791264534e-06,0,0.0,0.0,0.0,2
123,Gradient residual refinement,1,0.47857826948165894,3010.979248046875,0.0,0.0,0.003834300208836794,1,0.011272658593952656,-0.0005232311668805778,-0.00025030970573425293,2
123,PINN-style refinement,1,0.47835129499435425,3151.625,0.0,0.0,0.01246869983151555,1,0.0006361819105222821,-4.875799277215265e-05,-2.333521842956543e-05,2
123,Supervised Neural Operator Corrector,1,0.47791147232055664,3031.6015625,0.0,0.0,0.0049675998743623495,1,0.010330314747989178,0.0008709870744496584,0.000416487455368042,2
123,TD3 from scratch,1,0.47811073064804077,3238.2626953125,0.0,0.0,0.006347500020638108,1,0.019884653389453888,0.00045400572707876563,0.00021722912788391113,2
123,TD3+BC without physics regularization,1,0.47811251878738403,3200.10498046875,0.0,0.0,0.006523400079458952,1,0.021694393828511238,0.00045027429587207735,0.00021544098854064941,2
123,RL Neural Operator Solver,1,0.47791147232055664,3031.6015625,0.0,0.0,0.00716980011202395,1,0.010330314747989178,0.0008709870744496584,0.000416487455368042,2
123,Base FNO Initializer,1,0.13467277586460114,226.77752685546875,0.0,0.0,2.300133928656578e-06,0,0.0,0.0,0.0,3
123,Gradient residual refinement,1,0.1339813619852066,262.19390869140625,0.0,0.0,0.0039761001244187355,1,0.011946353130042553,0.005147228948771954,0.0006914138793945312,3
123,PINN-style refinement,1,0.1346176266670227,225.4766387939453,0.0,0.0,0.011609999928623438,1,0.0005889211897738278,0.00040963824721984565,5.5149197578430176e-05,3
123,Supervised Neural Operator Corrector,1,0.13516971468925476,226.6184844970703,0.0,0.0,0.009998900117352605,1,0.009374799206852913,-0.003683233167976141,-0.0004969388246536255,3
123,TD3 from scratch,1,0.13777291774749756,273.985107421875,0.0,0.0,0.006333000026643276,1,0.019263172522187233,-0.02275904081761837,-0.0031001418828964233,3
123,TD3+BC without physics regularization,1,0.13475213944911957,286.0003967285156,0.0,0.0,0.006396099925041199,1,0.02117289789021015,-0.0005893511697649956,-7.936358451843262e-05,3
123,RL Neural Operator Solver,1,0.13516971468925476,226.6184844970703,0.0,0.0,0.006226400146260858,1,0.009374799206852913,-0.003683233167976141,-0.0004969388246536255,3
123,Base FNO Initializer,1,0.3419038653373718,2268.3505859375,0.0,0.0,1.600012183189392e-06,0,0.0,0.0,0.0,4
123,Gradient residual refinement,1,0.342085063457489,2155.460205078125,0.0,0.0,0.004281699890270829,1,0.011937610805034637,-0.0005299180629663169,-0.0001811981201171875,4
123,PINN-style refinement,1,0.34192153811454773,2261.935546875,0.0,0.0,0.016523099970072508,1,0.0006319901440292597,-5.1678762247320265e-05,-1.767277717590332e-05,4
123,Supervised Neural Operator Corrector,1,0.3414955735206604,2166.681884765625,0.0,0.0,0.005388799821957946,1,0.010630042292177677,0.0011947794118896127,0.0004082918167114258,4
123,TD3 from scratch,1,0.34192025661468506,2370.055908203125,0.0,0.0,0.007332500070333481,1,0.0196682121604681,-4.811670441995375e-05,-1.6391277313232422e-05,4
123,TD3+BC without physics regularization,1,0.34164178371429443,2315.109375,0.0,0.0,0.012270299950614572,1,0.02159484475851059,0.0007665845332667232,0.0002620816230773926,4
123,RL Neural Operator Solver,1,0.3414955735206604,2166.681884765625,0.0,0.0,0.008398799924179912,1,0.010630042292177677,0.0011947794118896127,0.0004082918167114258,4
123,Base FNO Initializer,1,0.1754373461008072,862.6002807617188,0.0,0.0,1.800013706088066e-06,0,0.0,0.0,0.0,5
123,Gradient residual refinement,1,0.17514611780643463,848.4727783203125,0.0,0.0,0.005324400030076504,1,0.012646176852285862,0.0016612703911960125,0.0002912282943725586,5
