variant,state,candidate,q,return,horizon,pearson,spearman,pairwise,top1,Seed
full_cycle1,65,perturb_0.5sigma,-0.017408907413482666,0.05378604028373957,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,65,perturb_1sigma,-0.19819554686546326,0.0538753941655159,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,65,perturb_2sigma,-0.24914827942848206,0.042132570408284664,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,supervised,-0.03258964419364929,0.04355458077043295,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,actor,-0.03258964419364929,0.04355458077043295,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,zero,3.356799602508545,0.042809135280549526,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,random,2.0711183547973633,0.03892394574359059,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,shuffled,4.191263198852539,0.0392524478957057,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,perturb_0.25sigma,-0.2001526653766632,0.042306250892579556,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,perturb_0.5sigma,0.04286777973175049,0.04264778736978769,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,perturb_1sigma,0.5065643787384033,0.043728968128561974,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,66,perturb_2sigma,-0.3369108736515045,0.03792201727628708,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,supervised,0.08949345350265503,0.033363849855959415,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,actor,0.08949345350265503,0.033363849855959415,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,zero,3.441157817840576,0.032595629803836346,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,random,2.558110237121582,0.029124401044100523,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,shuffled,4.147394180297852,0.028848056215792894,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,perturb_0.25sigma,0.09243753552436829,0.03242477960884571,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,perturb_0.5sigma,0.2805604934692383,0.03328416030853987,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,perturb_1sigma,-0.3330663740634918,0.023808528552763164,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,67,perturb_2sigma,-0.6610389947891235,0.022609000909142196,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,supervised,0.16120359301567078,0.022716005332767963,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,actor,0.16120359301567078,0.022716005332767963,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,zero,3.2907557487487793,0.021926905028522015,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,random,1.7118176221847534,0.021593469195067883,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,shuffled,3.860795736312866,0.017988790292292833,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,perturb_0.25sigma,0.26454681158065796,0.02163222897797823,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,perturb_0.5sigma,-0.5170334577560425,0.018052122555673122,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,perturb_1sigma,-0.17909392714500427,0.02266532462090254,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,68,perturb_2sigma,0.17515122890472412,0.020032042637467384,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,supervised,0.19239552319049835,0.011600124649703503,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,actor,0.19239552319049835,0.011600124649703503,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,zero,2.7725911140441895,0.010785799473524094,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,random,1.336672067642212,0.012395313940942287,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,shuffled,3.2975614070892334,0.006656897719949484,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,perturb_0.25sigma,0.3598508834838867,0.012152147479355335,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,perturb_0.5sigma,0.6929619908332825,0.011923771351575851,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,perturb_1sigma,-0.5003550052642822,0.0056511168368160725,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,69,perturb_2sigma,-0.15284347534179688,0.01213601604104042,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,supervised,-0.24147704243659973,0.03482041973620653,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,actor,-0.24147704243659973,0.03482041973620653,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,zero,4.233701229095459,0.0313482815399766,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,random,1.019599437713623,0.031699596205726266,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,shuffled,4.142616271972656,0.029754638322629035,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,perturb_0.25sigma,-0.27578386664390564,0.03489547921344638,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,perturb_0.5sigma,-0.38065358996391296,0.03513281000778079,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,perturb_1sigma,-0.31977322697639465,0.03516701655462384,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,70,perturb_2sigma,0.027164816856384277,0.032835764810442924,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,supervised,-0.3555126488208771,0.028036846313625574,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,actor,-0.3555126488208771,0.028036846313625574,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,zero,4.299219131469727,0.02452456159517169,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,random,0.7798218727111816,0.024950444465503097,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,shuffled,4.179127216339111,0.022912108222953975,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,perturb_0.25sigma,-0.3557266294956207,0.02789015742018819,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,perturb_0.5sigma,-0.411533921957016,0.028313702438026667,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,perturb_1sigma,-0.2892979085445404,0.02739689825102687,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,71,perturb_2sigma,0.46109575033187866,0.023786402074620128,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,supervised,-0.4728114902973175,0.02114399801939726,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,actor,-0.4728114902973175,0.02114399801939726,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,zero,4.186757564544678,0.017608026042580605,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,random,-0.05040118098258972,0.02030211966484785,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,shuffled,4.037970066070557,0.015981041477061808,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,perturb_0.25sigma,-0.47316280007362366,0.02109771268442273,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,perturb_0.5sigma,-0.517240047454834,0.021352077834308147,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,perturb_1sigma,-0.5263714790344238,0.021258095279335976,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,72,perturb_2sigma,-0.6149196624755859,0.021137592382729053,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,supervised,-0.6758098602294922,0.014159052167087793,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,actor,-0.6758098602294922,0.014159052167087793,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,zero,3.837376117706299,0.010615368839353323,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,random,2.621729850769043,0.009370207320898771,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,shuffled,3.7075304985046387,0.008980631828308105,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,perturb_0.25sigma,-0.6921142339706421,0.014210067689418793,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,perturb_0.5sigma,-0.694275975227356,0.013969171792268753,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,perturb_1sigma,-0.5277423858642578,0.012719958554953337,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,73,perturb_2sigma,-0.7188670635223389,0.013556019868701696,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,supervised,-0.9747040271759033,0.007103436626493931,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,actor,-0.9747040271759033,0.007103436626493931,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,zero,3.0879364013671875,0.003563756588846445,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,random,2.88437819480896,0.003143404144793749,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,shuffled,3.327862024307251,0.0019259032560512424,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,perturb_0.25sigma,-0.9521948099136353,0.006794698070734739,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,perturb_0.5sigma,-0.9809714555740356,0.00724013289436698,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,perturb_1sigma,-0.7551674842834473,0.004339715465903282,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,74,perturb_2sigma,-1.0914896726608276,0.006911654956638813,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,supervised,0.5267232656478882,0.018970329081639647,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,actor,0.5267232656478882,0.018970329081639647,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,zero,-0.06274664402008057,0.008696335833519697,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,random,-0.1765824556350708,0.00958540482679382,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,shuffled,-0.023935969918966293,0.0032166719902306795,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,perturb_0.25sigma,0.8865082263946533,0.02109068026766181,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,perturb_0.5sigma,-0.04755080118775368,0.0187550742411986,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,perturb_1sigma,-0.04365653172135353,0.013805996684823185,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,75,perturb_2sigma,-0.5982497334480286,0.0021456477261381224,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,supervised,0.5549314022064209,0.01592124835588038,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,actor,0.5549314022064209,0.01592124835588038,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,zero,-0.3659095764160156,0.00593151239445433,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,random,-0.6313937902450562,-0.0006489731094916351,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,shuffled,-0.338567316532135,0.00035546535582398064,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,perturb_0.25sigma,-0.1820456087589264,0.014951278222724795,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,perturb_0.5sigma,-0.448138564825058,0.01363147608935833,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,perturb_1sigma,-0.6855625510215759,0.019411779008805752,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,76,perturb_2sigma,-0.7303403615951538,-0.0010544435026531573,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,supervised,0.4889684319496155,0.012642685789614916,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,actor,0.4889684319496155,0.012642685789614916,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,zero,-0.7389770150184631,0.003215643053408712,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,random,1.8064212799072266,0.010787984356284142,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,shuffled,-0.7224492430686951,-0.002381834536208771,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,perturb_0.25sigma,0.17438820004463196,0.012133582029491663,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,perturb_0.5sigma,-0.43994829058647156,0.010065932525321841,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,perturb_1sigma,-1.153996229171753,0.001660248963162303,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,77,perturb_2sigma,-0.6501439213752747,0.0024709118442842737,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,supervised,0.22130775451660156,0.009019794408231974,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,actor,0.22130775451660156,0.009019794408231974,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,zero,-1.2102320194244385,0.0005680536269210279,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,random,-0.9132492542266846,-0.006646870984695852,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,shuffled,-1.1728898286819458,-0.004925659217406064,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,perturb_0.25sigma,-0.8205669522285461,0.0073814052157104015,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,perturb_0.5sigma,0.4511311948299408,0.009498496074229479,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,perturb_1sigma,-0.0768524706363678,0.00671592028811574,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,78,perturb_2sigma,-1.0296764373779297,0.0002306297537870705,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,supervised,-0.3763071596622467,0.004876013845205307,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,actor,-0.3763071596622467,0.004876013845205307,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,zero,-2.0754189491271973,-0.001971280202269554,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,random,-1.5445398092269897,-0.0013295834651216865,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,shuffled,-2.0000650882720947,-0.007224418688565493,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,perturb_0.25sigma,-0.6558254361152649,0.004885861184448004,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,perturb_0.5sigma,-0.36115431785583496,0.005079091992229223,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,perturb_1sigma,0.16408488154411316,0.005065097939223051,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,79,perturb_2sigma,-1.3909155130386353,-0.001660395530052483,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
full_cycle1,-1,summary,0.1603163191705692,0.3229918384793411,5,0.1603163191705692,0.3229918384793411,0.4982142857142857,0.1375,123
td3_bc,0,supervised,3.5377073287963867,0.05292255897074938,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,actor,3.5377073287963867,0.05292255897074938,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,zero,3.502608060836792,0.0541245648637414,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,random,3.4366016387939453,0.05381585657596588,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,shuffled,3.460888147354126,0.05329993739724159,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,perturb_0.25sigma,3.595381259918213,0.05389115959405899,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,perturb_0.5sigma,3.4837684631347656,0.050312746316194534,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,perturb_1sigma,3.574697256088257,0.053514374420046806,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,0,perturb_2sigma,3.506058931350708,0.05163006205111742,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,supervised,3.3632395267486572,0.0438411021605134,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,actor,3.3632395267486572,0.0438411021605134,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,zero,3.304804563522339,0.04506341461092234,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,random,3.0850932598114014,0.04122236464172602,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,shuffled,3.2431838512420654,0.04399202484637499,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,perturb_0.25sigma,3.321054697036743,0.042076616548001766,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,perturb_0.5sigma,3.424375295639038,0.04479351080954075,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,perturb_1sigma,3.0214431285858154,0.03322883462533355,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,1,perturb_2sigma,3.4005212783813477,0.0425516190007329,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,supervised,2.951683759689331,0.034079679287970066,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,actor,2.951683759689331,0.034079679287970066,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,zero,2.8705155849456787,0.035307067446410656,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,random,2.648744583129883,0.02260495175141841,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,shuffled,2.791991710662842,0.03397392015904188,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,perturb_0.25sigma,2.9350244998931885,0.033745601773262024,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,perturb_0.5sigma,2.949141025543213,0.03409040626138449,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,perturb_1sigma,3.130059242248535,0.03332478832453489,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,2,perturb_2sigma,2.381577253341675,0.01876005670055747,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,supervised,2.376448392868042,0.02357771433889866,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,actor,2.376448392868042,0.02357771433889866,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,zero,2.2816390991210938,0.024795446544885635,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,random,2.4835565090179443,0.020961481146514416,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,shuffled,2.194676399230957,0.02314409427344799,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,perturb_0.25sigma,2.363640069961548,0.023486186750233173,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,perturb_0.5sigma,2.325961112976074,0.021491004154086113,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,perturb_1sigma,2.0695414543151855,0.010924550355412066,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,3,perturb_2sigma,2.7619733810424805,0.018013867549598217,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,supervised,1.8121620416641235,0.012251659296452999,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,actor,1.8121620416641235,0.012251659296452999,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,zero,1.7172749042510986,0.013441966846585274,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,random,1.445953607559204,0.0038082776591181755,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,shuffled,1.6347802877426147,0.011405933648347855,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,perturb_0.25sigma,1.8061704635620117,0.0125740310177207,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,perturb_0.5sigma,1.829167127609253,0.013281519524753094,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,perturb_1sigma,1.9546571969985962,0.01016188133507967,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,4,perturb_2sigma,1.4346058368682861,-0.002965719671919942,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,supervised,3.5377073287963867,0.05292255897074938,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,actor,3.5377073287963867,0.05292255897074938,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,zero,3.502608060836792,0.0541245648637414,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,random,3.1249144077301025,0.04141946992604062,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,shuffled,3.460888147354126,0.05329993739724159,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,perturb_0.25sigma,3.5591695308685303,0.05349950399249792,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,perturb_0.5sigma,3.3359339237213135,0.044952914118766785,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,perturb_1sigma,3.7313075065612793,0.05176270380616188,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,5,perturb_2sigma,3.811013698577881,0.048910534009337425,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,supervised,3.3555335998535156,0.043396483175456524,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,actor,3.3555335998535156,0.043396483175456524,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,zero,3.296825647354126,0.04448414035141468,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,random,3.1850426197052,0.04244281351566315,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,shuffled,3.2344892024993896,0.04341413173824549,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,perturb_0.25sigma,3.283794403076172,0.0413144500926137,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,perturb_0.5sigma,3.2215611934661865,0.03687339462339878,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,perturb_1sigma,3.3951704502105713,0.04211556725203991,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,6,perturb_2sigma,3.3175694942474365,0.0415700264275074,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,supervised,2.912141799926758,0.03300157841295004,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,actor,2.912141799926758,0.03300157841295004,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,zero,2.8302719593048096,0.034030476585030556,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,random,2.67938232421875,0.03289370145648718,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,shuffled,2.7506630420684814,0.032717266120016575,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,perturb_0.25sigma,2.8073933124542236,0.028153571765869856,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,perturb_0.5sigma,2.8391826152801514,0.02885500341653824,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
td3_bc,7,perturb_1sigma,2.9538767337799072,0.0340837724506855,5,0.3822133087112723,0.5718561523745346,0.43535714285714283,0.0625,123
