Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
968,123,RandomMacro,9.141889572143555,72.1640853881836,76
997,123,RandomMacro,11.701532363891602,54.899330139160156,76
892,123,RandomMacro,12.18545150756836,52.06047058105469,76
840,123,RandomMacro,8.632238388061523,67.15653991699219,76
826,123,RandomMacro,4.748447418212891,109.39427947998047,76
895,123,RandomMacro,12.463906288146973,53.72691345214844,76
915,123,RandomMacro,5.5789642333984375,97.89031219482422,76
903,123,RandomMacro,4.855540752410889,113.71160125732422,76
991,123,RandomMacro,6.41326904296875,72.62747192382812,76
804,123,RandomMacro,4.791788101196289,117.3039321899414,76
970,123,RandomMacro,9.480463027954102,69.3731689453125,76
803,123,UniformMacro,10.248802185058594,58.92961502075195,76
835,123,UniformMacro,5.773813247680664,99.62477111816406,76
871,123,UniformMacro,5.99819278717041,97.73812866210938,76
979,123,UniformMacro,9.266752243041992,71.59672546386719,76
980,123,UniformMacro,9.289941787719727,73.055419921875,76
834,123,UniformMacro,5.071308612823486,109.35433959960938,76
829,123,UniformMacro,9.67574405670166,66.43512725830078,76
981,123,UniformMacro,6.153660297393799,88.9280014038086,76
808,123,UniformMacro,7.493590831756592,81.7401123046875,76
965,123,UniformMacro,6.308933258056641,90.24092864990234,76
934,123,UniformMacro,7.729279518127441,80.24593353271484,76
971,123,UniformMacro,8.131155967712402,78.838134765625,76
861,123,UniformMacro,12.480596542358398,50.24613952636719,76
977,123,UniformMacro,8.252069473266602,75.00096130371094,76
990,123,UniformMacro,7.073177814483643,86.4583969116211,76
828,123,UniformMacro,4.939583778381348,114.04139709472656,76
858,123,UniformMacro,10.388922691345215,62.862060546875,76
938,123,UniformMacro,13.1672945022583,50.14646911621094,76
976,123,UniformMacro,5.1451849937438965,111.66109466552734,76
955,123,UniformMacro,5.111311912536621,114.41661834716797,76
872,123,UniformMacro,9.663578987121582,67.90972137451172,76
867,123,UniformMacro,8.295682907104492,79.84124755859375,76
841,123,UniformMacro,5.240729331970215,107.56551361083984,76
830,123,UniformMacro,5.413729190826416,99.06398010253906,76
946,123,UniformMacro,12.243977546691895,49.27281951904297,76
952,123,UniformMacro,4.995970726013184,114.42322540283203,76
923,123,UniformMacro,5.885930061340332,95.42102813720703,76
925,123,UniformMacro,4.861292839050293,98.8449478149414,76
953,123,UniformMacro,5.002474308013916,112.34243774414062,76
846,123,UniformMacro,11.81309986114502,54.438751220703125,76
930,123,UniformMacro,7.544905185699463,84.43514251708984,76
